,0,1,2,label
16969,deb package for python3 version,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2641,NO
16970,leading minor not positive definite,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2640,bug
16971,Use succinct tries for vocabulary storage,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2639,feature
16972,MRG Minibatch reassignment fixes,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2638,bug
16973,log_loss and hinge_loss are not tested in the invariance metric system,"[Label(name=""Easy"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2637,NO
16974,ENH: Raise explicitly on non-unique vocab.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2636,NO
16975,Issue #2611: MiniBatchKmeans crashes,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2635,NO
16976,segfault using CountVectorizer with duplicates in vocabulary,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2634,NO
16977,Just fixing small typos in the docs.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2633,NO
16978,Bugfixes in gaussian_process subpackage,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2632,NO
16979,[MRG] Fix sgd l1 ratio,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2631,NO
16980,Make Pipeline compatible with AdaBoost,"[Label(name=""API""), Label(name=""Needs Decision""), Label(name=""module:pipeline"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2630,NO
16981,Fix average precision score test on numpy 1.3,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2629,NO
16982,ENH: color scheme + add PCA,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2628,NO
16983,MiniBatchKmeans _assign_labels_array segfaults,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2627,NO
16984,ENH support multiclass targets of dtype=object strings,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2626,NO
16985,sklearn.cluster.tests.test_spectral.test_spectral_lobpcg_mode,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2625,bug
16986,FIX: py3k syntax in recently added doctest ,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2624,NO
16987,[WIP] fast squared Euclidean/Frobenius norm helper function,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2623,NO
16988,fix broken doc link,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2622,NO
16989,Dead links in documentation ,"[Label(name=""Bug""), Label(name=""Documentation"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2621,bug
16990,ENH: speedup for docbuild using joblib,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2620,NO
16991,FIX stop forcing deprecation warnings for external packages,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2619,NO
16992,utils.multiclass.type_of_target functions returns unknown for binary character variable,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2618,NO
16993,[MRG] pass warm_start to BaseSGDRegressor,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2617,NO
16994,Added pos_label parameter to roc_auc_score function,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2616,NO
16995,MAINT: fix broken links to numfocus.org on donations page.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2615,NO
16996,BUG: typo fixes in sklearn.mixture.gmm,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2614,NO
16997,MeanShift Memory Error,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2613,NO
16998,recall_score wrong formula in documentation,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2612,NO
16999,MiniBatchKmeans crashes,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2611,NO
17000,[WIP] enhance `labels` and deprecate `pos_label` in PRF metrics,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2610,NO
17001,BUG: KNeighborsClassifier & KNeighborsRegressor **kwargs,"[Label(name=""API""), Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2609,bug
17002,DOC: typo in kernel formulas,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2608,NO
17003,Improve Naive Bayes test coverage,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2607,NO
17004,Add support for: ML-kNN,"[Label(name=""Enhancement""), Label(name=""help wanted""), Label(name=""module:cluster"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2606,enhancement
17005,use AdaBoostClassifier and DecisionTreeClassifier for Sparse matrix input ,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2605,NO
17006,Fixes and tweaks for scikit-learn example gallery,"[Label(name=""Bug""), Label(name=""Documentation""), Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2604,bug
17007,Expose libsvm model object,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2603,NO
17008,Fix MiniBatchDictLearning partial_fit,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2602,NO
17009,Unexpected Normalization,"[Label(name=""Bug""), Label(name=""module:linear_model"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2601,bug
17010,BF: use hasattr with providing attr name (Thanks to Timo Schulz),[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2600,NO
17011,Feature extraction text ldalsi vectorizers,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2599,NO
17012,[MRG] ENH: MultiTaskElasticNet (and Lasso) CV,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2598,NO
17013,colorbar() TypeError: only length-1 arrays can be converted to Python scalars,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2597,NO
17014,CountVectorizer throws when passing min_df,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2596,NO
17015,Test and fix regression in CountVectorizer handling of float min_df/max_df,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2595,NO
17016,Fix scoring function string,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2594,NO
17017,cross-validation generators broken for semi-supervised learning,"[Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2593,enhancement
17018,"FIX limit warnings for recall_score, precision_score, f1_score,",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2592,NO
17019,[WIP] Add k-means to Nystroem Approximation,"[Label(name=""Superseded"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2591,NO
17020,Fixes Issue 2402,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2590,NO
17021,[Proof of concept] Syntactic sugar for pipelines,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2589,NO
17022,make_scorer needs_threshold makes wrong assumptions,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2588,bug
17023,Enable grid_search with classifiers that fail on individual training folds,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2587,NO
17024,invalid warning in recall_score,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2586,bug
17025,[MRG] ENH: add PolynomialFeatures preprocessor,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2585,NO
17026,Enhancement: Learning curves,"[Label(name=""Enhancement""), Label(name=""Moderate"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2584,enhancement
17027,MRG DOC explanatory sentence for svm grid search example,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2583,NO
17028,Text Feature Extraction using scikt-learn,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2582,NO
17029,AdaBoostClassifier requires a dense array even when the base learner does not,"[Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2581,enhancement
17030,[WIP] first cut at LambdaMART,"[Label(name=""New Feature""), Label(name=""help wanted""), Label(name=""module:ensemble"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2580,feature
17031,Attempt at implementing eigh algorithm for truncatedSVD,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2579,NO
17032,HMM crashes when using equal valued input vector,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2578,NO
17033,typo on the dataset loading page,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2577,NO
17034,Fixing issue 2560 : Imputer bug with median and dense input,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2576,NO
17035,Meta-estimator by combining classifiers,"[Label(name=""New Feature"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2575,feature
17036,[MRG] Only run make test when coverage is disabled,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2574,NO
17037,Deprecated Numpy C API,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2573,NO
17038,TruncatedSVD by eigh,"[Label(name=""Enhancement"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2572,enhancement
17039,Added contributing subsection to README,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2571,NO
17040,[MRG] Gradient Boosting enhancements,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2570,NO
17041,setup.py fails if numpy isn't already installed,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2569,NO
17042,[MRG+1] Pipeline can now be sliced or indexed,"[Label(name=""Waiting for Reviewer"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2568,NO
17043,Issue #2559: Added normalize option to LogisticRegression ,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2567,NO
17044,Constant output dummy classifier.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2566,NO
17045,Adding change.org to testimonials,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2565,NO
17046,exception syntax on line 315 in test_extmath.py not python3 compatible,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2564,NO
17047,bagging fails with n_jobs > 1,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2563,NO
17048,Adding get_estimated method to pipelines,"[Label(name=""API"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2562,NO
17049,WIP: extend Pipeline transform and inverse_transform behavior,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2561,NO
17050,Imputer bug with median and dense input,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2560,bug
17051,Does it make sense to have normalize option in LogisticRegression,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2559,NO
17052,"BUG: Compare strings for equality, not identity.",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2558,NO
17053,[WIP] FIX Projected Gradient NMF stopping condition,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2557,NO
17054,[MRG] Improve the GMM PDF example.,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2556,NO
17055,Variational lower bound for DPGMM is a big _positive_ number,"[Label(name=""Bug"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2555,bug
17056,fast_dot is not equivalent to dot,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2554,NO
17057,Please make tests tidy up after themselves,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2553,NO
17058,Fix for ridge regression with sparse matrix input,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2552,NO
17059,ENH: improve FA vs PCA example,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2551,NO
17060,Two small doc typo fixes,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2550,NO
17061,Gaussian Process extension: multiple hyperparameters,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2549,NO
17062,RidgeCV returns R2 values higher than 1,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2548,NO
17063,Minimum redundancy maximum relevance (mRMR) feature selection,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2547,NO
17064,Update feature_selection.rst; minor doc fix,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2546,NO
17065,Fix for out of bounds error in RBM  with odd # of rows,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2545,NO
17066,Update cross_validation.rst,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2544,NO
17067,LOO is bad doc,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2543,NO
17068,port fast/better ARD regression from MNE-Python,"[Label(name=""Enhancement""), Label(name=""Moderate""), Label(name=""help wanted"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2542,enhancement
17069,"[MRG]: fix tests, centralize warnings and reset `__warningregistry__`",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2541,NO
17070,[WIP] NMF estimator based on the Lee and Seung algorithm,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2540,NO
17071,Test failures on master on my box,"[Label(name=""Bug""), Label(name=""Build / CI"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2539,bug
17072,[MRG] Investigate test_common non-running on travis,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2538,NO
17073,PG-NMF performance is terrible,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2537,NO
17074,MAINT remove mlcomp document classif. example,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2536,NO
17075,"Website: css hickup, unfindable dev docs",[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2535,NO
17076,samples_generator.make_classification is horribly slow n_informative increases,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2534,NO
17077,Update dict_learning.py,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2533,NO
17078,MRG: Support for distance matrices in NearestNeighbor,"[Label(name=""Waiting for Reviewer"")]",https://api.github.com/repos/scikit-learn/scikit-learn/issues/2532,NO
17079,DeprecationWarning are being forced,[],https://api.github.com/repos/scikit-learn/scikit-learn/issues/2531,NO
