,0,1,2,label
14699,cv2.dft output changes between loop iterations for the same input array in complex output mode,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: python bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5001,bug
14700,fitEllipse wrong results,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/5000,bug
14701,Undocumented behavior of goodFeaturesToTrack when maxCorners equals zero,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""category: imgproc""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4999,bug
14702,Error in findCirclesGrid,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: calib3d""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4998,bug
14703,OpenCV3 Manager not working on Tegra3 device,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4997,bug
14704,Problem in yml parser,"[Label(name=""auto-transferred""), Label(name=""invalid"")]",https://api.github.com/repos/opencv/opencv/issues/4996,NO
14705,Support Vector Machines Reference,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4995,bug
14706,uninitialized value while saving cvflann::KDTreeIndex,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: flann""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4994,bug
14707,Build error with mingw32 when TBB is enabled: MonitorFromRect not declared,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/4993,bug
14708,cv::minEnclosingTriangle doesn't output any triangle,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4992,bug
14709,imgcodecs and videoio missing in java docs,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/4991,bug
14710,Mouse call back always give 0for x and y coordinates in Opengl window,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: highgui-gui""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4990,bug
14711,CPU CascadeClassifier with HOG not working anymore with opencv 3.0.0.rc1,"[Label(name=""RFC""), Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: objdetect""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4989,bug
14712,Off-by-one in findContours,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4988,bug
14713,VideoCapture leaking handles,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: videoio(camera)""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4987,bug
14714,Java Facedetection OpenCV Error: Assertion failed (retval == CL_SUCCESS) in cv::ocl::OpenCLBufferPoolImpl::_allocateBufferEntry,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: t-api""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4986,bug
14715,Important Optimization Problem,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: t-api""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4985,bug
14716,Some Matlab bindings are not built,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: matlab bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4984,bug
14717,Move cvSnakeImage to the 3.0 Release of OpenCV,"[Label(name=""auto-transferred""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""feature""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4983,feature
14718,"log function behavior differs from documentation, returns -inf for 0 value elements","[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4982,bug
14719,2.4.11 out for a while but not on http://opencv.org/downloads.html,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4981,bug
14720,SVM AutoTrain,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4980,bug
14721,OpenCV Manager: Motorola Droid Turbo hardware not detected,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4979,bug
14722,decomposeHomographyMat does not return the expected decomposition,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: calib3d""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4978,bug
14723,OpenCV3 Manager - Incompatible version on Sony Xperia Arc S (LT18i),"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4977,bug
14724,OpenCV 3.0 RC1 - Python - ShapeDistanceExtractor::computeDistance always returns 0.0,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: python bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4976,bug
14725,Drawing functions: Support antialiasing for CV_8UC4,"[Label(name=""auto-transferred""), Label(name=""category: core""), Label(name=""feature""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4975,feature
14726,VideoCapture cannot open video file in Java,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: java bindings""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/4974,bug
14727,Does cvtColor handle non-linearities in the sRGB color space?,"[Label(name=""auto-transferred""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""feature""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4973,feature
14728,Documentation issue (OpenCV on Eclipse),"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: documentation""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4972,bug
14729,DTree train doesn't classify training data correctly,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4971,bug
14730,add a way to compile opencv_contrib from an installed OpenCV,"[Label(name=""RFC""), Label(name=""auto-transferred""), Label(name=""category: build/install""), Label(name=""feature""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4970,build
14731,Algorithm::load() not available for script wrappers,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4969,bug
14732,"OpenCv3, OCL :  Assertion failed clEnqueueUnmapMemObject_pfn","[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: t-api""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/4968,bug
14733,Facedetect does not detect any faces with OpenCL enabled,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ocl""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4967,bug
14734,opencv 2.4.11 imgcodecs not found,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/4966,bug
14735, fatal error: cvconfig.h: No such file or directory,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: build/install""), Label(name=""priority: high"")]",https://api.github.com/repos/opencv/opencv/issues/4965,bug
14736,VideoReader_GPU read ending before video complete,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: gpu/cuda (contrib)""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4964,bug
14737,The direction of the camera to capture the preview not sent 90 degrees clockwise rotation,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android"")]",https://api.github.com/repos/opencv/opencv/issues/4963,bug
14738,Default grid for polynomial kernel generates error,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: ml""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/4962,bug
14739,"Mat::t() Android, After give time gives out of the memory","[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""platform: android""), Label(name=""wontfix"")]",https://api.github.com/repos/opencv/opencv/issues/4961,bug
14740,getTextSize return incorrect value,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/4960,bug
14741,solvepnp pnpTask,"[Label(name=""affected: 2.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: calib3d""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4959,bug
14742,cv::ml::StatModel::calcError not working for responses of type CV_32S,"[Label(name=""RFC""), Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""category: ml"")]",https://api.github.com/repos/opencv/opencv/issues/4958,NO
14743,Hot colormap does not match Octave/Matlab,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""priority: low"")]",https://api.github.com/repos/opencv/opencv/issues/4957,bug
14744,Possible memory leak with repeated use of VideoCapture (in python),"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: python bindings""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4956,bug
14745,Segmentation Fault in cv::minMaxLoc with NaN matrix,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: core""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4955,bug
14746,convexityDefects result is located on the hull but has a large depth,"[Label(name=""affected: 3.4""), Label(name=""auto-transferred""), Label(name=""bug""), Label(name=""category: imgproc""), Label(name=""category: video""), Label(name=""priority: normal"")]",https://api.github.com/repos/opencv/opencv/issues/4954,bug
